pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1884.770000,1041.430000,1270.830000,1069.860000
1884.470000,1038.100000,1271.590000,1069.170000
1885.240000,1038.650000,1271.570000,1069.010000
1884.590000,1038.860000,1271.020000,1070.770000
1884.650000,1041.020000,1270.880000,1073.940000
1884.620000,1045.470000,1270.940000,1078.170000
1885.090000,1051.370000,1270.760000,1083.240000
1884.110000,1057.480000,1270.890000,1087.540000
1884.740000,1065.080000,1271.060000,1092.990000
1884.840000,1072.030000,1271.000000,1098.870000
1884.570000,1078.900000,1271.000000,1104.720000
1884.370000,1085.200000,1271.090000,1109.020000
1884.680000,1090.690000,1270.950000,1114.540000
1885.620000,1095.900000,1270.640000,1119.320000
1885.680000,1100.680000,1270.300000,1122.150000
1885.150000,1104.280000,1270.650000,1123.050000
1885.370000,1105.640000,1271.050000,1123.950000
1885.330000,1107.480000,1271.170000,1124.040000
1885.350000,1106.330000,1270.670000,1123.210000
1885.150000,1104.210000,1270.200000,1120.330000
1885.790000,1101.260000,1270.030000,1117.050000
1887.180000,1098.440000,1270.140000,1112.080000
1882.874446,1081.331892,1269.940000,1107.290000
1883.442587,1079.436632,1270.070000,1100.930000
1883.740000,1073.280000,1270.340000,1095.220000
1883.540000,1066.860000,1271.120000,1089.360000
1883.170000,1060.450000,1270.680000,1084.050000
1884.030000,1053.970000,1270.140000,1079.700000
1883.810000,1048.480000,1270.120000,1075.860000
1883.240000,1044.370000,1270.240000,1072.790000
1882.970000,1040.490000,1270.690000,1069.890000
1883.130000,1038.200000,1271.410000,1068.510000
1883.530000,1037.980000,1271.250000,1069.250000
1883.180000,1038.260000,1271.230000,1070.910000
1882.770000,1039.340000,1270.970000,1074.250000
1883.060000,1043.010000,1270.920000,1078.030000
1882.800000,1048.800000,1271.040000,1082.850000
1882.770000,1055.760000,1270.790000,1087.190000
1883.360000,1063.770000,1271.150000,1093.000000
1883.900000,1072.000000,1271.190000,1098.620000
1883.170000,1079.730000,1271.000000,1104.530000
1882.660000,1085.040000,1270.380000,1109.600000
1882.910000,1090.420000,1270.270000,1115.000000
1884.050000,1095.550000,1270.700000,1118.970000
1883.510000,1100.360000,1270.970000,1122.130000
1883.360000,1104.370000,1270.500000,1124.230000
1883.880000,1106.050000,1269.870000,1124.870000
1883.870000,1107.580000,1269.170000,1124.850000
1883.640000,1106.240000,1268.170000,1123.830000
1883.660000,1104.800000,1270.700000,1120.120000
1883.830000,1100.920000,1270.880000,1116.170000
1883.980000,1094.620000,1270.530000,1111.960000
1883.010000,1087.220000,1270.590000,1106.460000
1883.030000,1079.800000,1270.760000,1100.920000
1883.850000,1071.940000,1271.430000,1095.290000
1883.740000,1064.490000,1271.590000,1089.620000
1883.580000,1058.260000,1270.590000,1084.390000
1883.700000,1052.690000,1270.390000,1079.220000
1883.440000,1047.880000,1271.810000,1075.240000
1883.290000,1043.120000,1271.260000,1071.580000
1882.980000,1040.540000,1270.850000,1069.750000
1883.360000,1038.600000,1271.100000,1068.750000
1883.330000,1037.200000,1271.590000,1069.050000
1883.070000,1038.260000,1271.420000,1070.630000
1883.060000,1039.820000,1270.940000,1073.970000
1882.820000,1043.650000,1271.100000,1078.500000
1882.910000,1049.090000,1271.210000,1082.690000
1883.420000,1056.180000,1270.810000,1087.540000
1883.380000,1063.560000,1270.990000,1093.050000
1883.330000,1071.160000,1271.050000,1098.670000
